"","bin","chr","start","end","Id","mean"
"22901",6676,"Sabin2ref",6651,6701,"131813",7327.86
"22902",6726,"Sabin2ref",6701,6751,"131813",7295.72
"22903",6776,"Sabin2ref",6751,6801,"131813",7613.16
"22904",6826,"Sabin2ref",6801,6851,"131813",7946.62
"22905",6876,"Sabin2ref",6851,6901,"131813",8034.82
"22906",6926,"Sabin2ref",6901,6951,"131813",8023.82
"22907",6976,"Sabin2ref",6951,7001,"131813",7541.36
"22908",7026,"Sabin2ref",7001,7051,"131813",7426.9
"22909",7076,"Sabin2ref",7051,7101,"131813",7232.1
"22910",7126,"Sabin2ref",7101,7151,"131813",7456.88
"22911",7176,"Sabin2ref",7151,7201,"131813",6633.9
"22912",7226,"Sabin2ref",7201,7251,"131813",5242.8
"22913",7276,"Sabin2ref",7251,7301,"131813",3795.26
"22914",7326,"Sabin2ref",7301,7351,"131813",2326.28
"22915",7376,"Sabin2ref",7351,7401,"131813",711.06
"22916",4976,"Sabin2ref",4951,5001,"131814",242.86
"22917",5026,"Sabin2ref",5001,5051,"131814",1271.7
"22918",5076,"Sabin2ref",5051,5101,"131814",2201.34
"22919",5126,"Sabin2ref",5101,5151,"131814",3200.88
"22920",5176,"Sabin2ref",5151,5201,"131814",4132.94
"22921",5226,"Sabin2ref",5201,5251,"131814",4600.4
"22922",5276,"Sabin2ref",5251,5301,"131814",4473.42
"22923",5326,"Sabin2ref",5301,5351,"131814",4487.74
"22924",5376,"Sabin2ref",5351,5401,"131814",4379.86
"22925",5426,"Sabin2ref",5401,5451,"131814",4245
"22926",5476,"Sabin2ref",5451,5501,"131814",4354.84
"22927",5526,"Sabin2ref",5501,5551,"131814",4458.88
"22928",5576,"Sabin2ref",5551,5601,"131814",4506.12
"22929",5626,"Sabin2ref",5601,5651,"131814",4396.64
"22930",5676,"Sabin2ref",5651,5701,"131814",4377.84
"22931",5726,"Sabin2ref",5701,5751,"131814",4138.4
"22932",5776,"Sabin2ref",5751,5801,"131814",3938.72
"22933",5826,"Sabin2ref",5801,5851,"131814",3608.18
"22934",5876,"Sabin2ref",5851,5901,"131814",3792.66
"22935",5926,"Sabin2ref",5901,5951,"131814",3910.86
"22936",5976,"Sabin2ref",5951,6001,"131814",4163.12
"22937",6026,"Sabin2ref",6001,6051,"131814",4330.72
"22938",6076,"Sabin2ref",6051,6101,"131814",4431.76
"22939",6126,"Sabin2ref",6101,6151,"131814",4349.56
"22940",6176,"Sabin2ref",6151,6201,"131814",4242.76
"22941",6226,"Sabin2ref",6201,6251,"131814",4101.04
"22942",6276,"Sabin2ref",6251,6301,"131814",4056.74
"22943",6326,"Sabin2ref",6301,6351,"131814",4150.8
"22944",6376,"Sabin2ref",6351,6401,"131814",4217.6
"22945",6426,"Sabin2ref",6401,6451,"131814",4314.2
"22946",6476,"Sabin2ref",6451,6501,"131814",4551.28
"22947",6526,"Sabin2ref",6501,6551,"131814",4445.8
"22948",6576,"Sabin2ref",6551,6601,"131814",4291.34
"22949",6626,"Sabin2ref",6601,6651,"131814",4053.5
"22950",6676,"Sabin2ref",6651,6701,"131814",3988.8
"22951",6726,"Sabin2ref",6701,6751,"131814",4025.28
"22952",6776,"Sabin2ref",6751,6801,"131814",4170.6
"22953",6826,"Sabin2ref",6801,6851,"131814",4338.78
"22954",6876,"Sabin2ref",6851,6901,"131814",4405.58
"22955",6926,"Sabin2ref",6901,6951,"131814",4407.58
"22956",6976,"Sabin2ref",6951,7001,"131814",4144.48
"22957",7026,"Sabin2ref",7001,7051,"131814",4239.52
"22958",7076,"Sabin2ref",7051,7101,"131814",4135.14
"22959",7126,"Sabin2ref",7101,7151,"131814",4296.18
"22960",7176,"Sabin2ref",7151,7201,"131814",3811.6
"22961",7226,"Sabin2ref",7201,7251,"131814",2971.04
"22962",7276,"Sabin2ref",7251,7301,"131814",2111.62
"22963",7326,"Sabin2ref",7301,7351,"131814",1369.5
"22964",7376,"Sabin2ref",7351,7401,"131814",431.82
"22965",126,"Sabin2ref",101,151,"131815",403.86
"22966",176,"Sabin2ref",151,201,"131815",1373.56
"22967",226,"Sabin2ref",201,251,"131815",2152.96
"22968",276,"Sabin2ref",251,301,"131815",2613.82
"22969",326,"Sabin2ref",301,351,"131815",3178.34
"22970",376,"Sabin2ref",351,401,"131815",3426.5
"22971",426,"Sabin2ref",401,451,"131815",3663.28
"22972",476,"Sabin2ref",451,501,"131815",3692.68
"22973",526,"Sabin2ref",501,551,"131815",3345.56
"22974",576,"Sabin2ref",551,601,"131815",3454.58
"22975",626,"Sabin2ref",601,651,"131815",3708.74
"22976",676,"Sabin2ref",651,701,"131815",3801.14
"22977",726,"Sabin2ref",701,751,"131815",3956.56
"22978",776,"Sabin2ref",751,801,"131815",3894.96
"22979",826,"Sabin2ref",801,851,"131815",2676.18
"22980",876,"Sabin2ref",851,901,"131815",2524.24
"22981",926,"Sabin2ref",901,951,"131815",2774.32
"22982",976,"Sabin2ref",951,1001,"131815",2979.7
"22983",1026,"Sabin2ref",1001,1051,"131815",3224.14
"22984",1076,"Sabin2ref",1051,1101,"131815",3450.72
"22985",1126,"Sabin2ref",1101,1151,"131815",3342.56
"22986",1176,"Sabin2ref",1151,1201,"131815",3349.92
"22987",1226,"Sabin2ref",1201,1251,"131815",3401.16
"22988",1276,"Sabin2ref",1251,1301,"131815",3552.44
"22989",1326,"Sabin2ref",1301,1351,"131815",3562.6
"22990",1376,"Sabin2ref",1351,1401,"131815",3697.22
"22991",1426,"Sabin2ref",1401,1451,"131815",3551.8
"22992",1476,"Sabin2ref",1451,1501,"131815",3708.16
"22993",1526,"Sabin2ref",1501,1551,"131815",4077.04
"22994",1576,"Sabin2ref",1551,1601,"131815",4394.22
"22995",1626,"Sabin2ref",1601,1651,"131815",4702.8
"22996",1676,"Sabin2ref",1651,1701,"131815",5147.2
"22997",1726,"Sabin2ref",1701,1751,"131815",5386.98
"22998",1776,"Sabin2ref",1751,1801,"131815",5453.12
"22999",1826,"Sabin2ref",1801,1851,"131815",5366.16
"23000",1876,"Sabin2ref",1851,1901,"131815",5410.5
"23001",1926,"Sabin2ref",1901,1951,"131815",5139.44
"23002",1976,"Sabin2ref",1951,2001,"131815",5002.74
"23003",2026,"Sabin2ref",2001,2051,"131815",5341.7
"23004",2076,"Sabin2ref",2051,2101,"131815",5706.64
"23005",2126,"Sabin2ref",2101,2151,"131815",5717.44
"23006",2176,"Sabin2ref",2151,2201,"131815",5704.7
"23007",2226,"Sabin2ref",2201,2251,"131815",5363.74
"23008",2276,"Sabin2ref",2251,2301,"131815",4577.44
"23009",2326,"Sabin2ref",2301,2351,"131815",3547
"23010",2376,"Sabin2ref",2351,2401,"131815",2751.74
"23011",2426,"Sabin2ref",2401,2451,"131815",1986.16
"23012",2476,"Sabin2ref",2451,2501,"131815",1738.72
"23013",2526,"Sabin2ref",2501,2551,"131815",1642.04
"23014",2576,"Sabin2ref",2551,2601,"131815",1602.02
"23015",2626,"Sabin2ref",2601,2651,"131815",1525.14
"23016",2676,"Sabin2ref",2651,2701,"131815",1557.32
"23017",2726,"Sabin2ref",2701,2751,"131815",1643.62
"23018",2776,"Sabin2ref",2751,2801,"131815",1781.9
"23019",2826,"Sabin2ref",2801,2851,"131815",1840.24
"23020",2876,"Sabin2ref",2851,2901,"131815",1731.76
"23021",2926,"Sabin2ref",2901,2951,"131815",1664.3
"23022",2976,"Sabin2ref",2951,3001,"131815",1547.72
"23023",3026,"Sabin2ref",3001,3051,"131815",1493.5
"23024",3076,"Sabin2ref",3051,3101,"131815",1633.44
"23025",3126,"Sabin2ref",3101,3151,"131815",1694.74
"23026",3176,"Sabin2ref",3151,3201,"131815",1734.02
"23027",3226,"Sabin2ref",3201,3251,"131815",1848.98
"23028",3276,"Sabin2ref",3251,3301,"131815",3027.86
"23029",3326,"Sabin2ref",3301,3351,"131815",4069.22
"23030",3376,"Sabin2ref",3351,3401,"131815",4937.92
"23031",3426,"Sabin2ref",3401,3451,"131815",5816.22
"23032",3476,"Sabin2ref",3451,3501,"131815",6252.98
"23033",3526,"Sabin2ref",3501,3551,"131815",6135.78
"23034",3576,"Sabin2ref",3551,3601,"131815",6518.34
"23035",3626,"Sabin2ref",3601,3651,"131815",6690.74
"23036",3676,"Sabin2ref",3651,3701,"131815",6519.96
"23037",3726,"Sabin2ref",3701,3751,"131815",6422.48
"23038",3776,"Sabin2ref",3751,3801,"131815",6300.56
"23039",3826,"Sabin2ref",3801,3851,"131815",6467.88
"23040",3876,"Sabin2ref",3851,3901,"131815",6522.26
"23041",3926,"Sabin2ref",3901,3951,"131815",6554.94
"23042",3976,"Sabin2ref",3951,4001,"131815",6339.3
"23043",4026,"Sabin2ref",4001,4051,"131815",5937.74
"23044",4076,"Sabin2ref",4051,4101,"131815",5517.42
"23045",4126,"Sabin2ref",4101,4151,"131815",5307.02
"23046",4176,"Sabin2ref",4151,4201,"131815",5554.56
"23047",4226,"Sabin2ref",4201,4251,"131815",5688.9
"23048",4276,"Sabin2ref",4251,4301,"131815",5773.14
"23049",4326,"Sabin2ref",4301,4351,"131815",5438.98
"23050",4376,"Sabin2ref",4351,4401,"131815",5490.62
"23051",4426,"Sabin2ref",4401,4451,"131815",5336.88
"23052",4476,"Sabin2ref",4451,4501,"131815",5302.38
"23053",4526,"Sabin2ref",4501,4551,"131815",5356
"23054",4576,"Sabin2ref",4551,4601,"131815",5537.44
"23055",4626,"Sabin2ref",4601,4651,"131815",5681.4
"23056",4676,"Sabin2ref",4651,4701,"131815",5605.32
"23057",4726,"Sabin2ref",4701,4751,"131815",5500.8
"23058",4776,"Sabin2ref",4751,4801,"131815",5393.04
"23059",4826,"Sabin2ref",4801,4851,"131815",5510.32
"23060",4876,"Sabin2ref",4851,4901,"131815",5494.66
"23061",4926,"Sabin2ref",4901,4951,"131815",5773.16
"23062",4976,"Sabin2ref",4951,5001,"131815",6022.32
"23063",5026,"Sabin2ref",5001,5051,"131815",7108.18
"23064",5076,"Sabin2ref",5051,5101,"131815",7694.26
"23065",5126,"Sabin2ref",5101,5151,"131815",8605.66
"23066",5176,"Sabin2ref",5151,5201,"131815",9388.68
"23067",5226,"Sabin2ref",5201,5251,"131815",10105.2
"23068",5276,"Sabin2ref",5251,5301,"131815",9867.96
"23069",5326,"Sabin2ref",5301,5351,"131815",9893.96
"23070",5376,"Sabin2ref",5351,5401,"131815",9907.24
"23071",5426,"Sabin2ref",5401,5451,"131815",9847.22
"23072",5476,"Sabin2ref",5451,5501,"131815",10106.32
"23073",5526,"Sabin2ref",5501,5551,"131815",10269.14
"23074",5576,"Sabin2ref",5551,5601,"131815",10334.72
"23075",5626,"Sabin2ref",5601,5651,"131815",10123.16
"23076",5676,"Sabin2ref",5651,5701,"131815",9468.4
"23077",5726,"Sabin2ref",5701,5751,"131815",8426.72
"23078",5776,"Sabin2ref",5751,5801,"131815",7348.78
"23079",5826,"Sabin2ref",5801,5851,"131815",5856.52
"23080",5876,"Sabin2ref",5851,5901,"131815",5115.28
"23081",5926,"Sabin2ref",5901,5951,"131815",5187.84
"23082",5976,"Sabin2ref",5951,6001,"131815",5394.86
"23083",6026,"Sabin2ref",6001,6051,"131815",5579.74
"23084",6076,"Sabin2ref",6051,6101,"131815",5707.86
"23085",6126,"Sabin2ref",6101,6151,"131815",5762.22
"23086",6176,"Sabin2ref",6151,6201,"131815",5650.26
"23087",6226,"Sabin2ref",6201,6251,"131815",5422.42
"23088",6276,"Sabin2ref",6251,6301,"131815",5347.08
"23089",6326,"Sabin2ref",6301,6351,"131815",5387.28
"23090",6376,"Sabin2ref",6351,6401,"131815",5441.76
"23091",6426,"Sabin2ref",6401,6451,"131815",5478.76
"23092",6476,"Sabin2ref",6451,6501,"131815",5755.12
"23093",6526,"Sabin2ref",6501,6551,"131815",5641.54
"23094",6576,"Sabin2ref",6551,6601,"131815",5552.72
"23095",6626,"Sabin2ref",6601,6651,"131815",5271.8
"23096",6676,"Sabin2ref",6651,6701,"131815",5196.6
"23097",6726,"Sabin2ref",6701,6751,"131815",5185.94
"23098",6776,"Sabin2ref",6751,6801,"131815",5399.58
"23099",6826,"Sabin2ref",6801,6851,"131815",5723.04
"23100",6876,"Sabin2ref",6851,6901,"131815",5823.84
"23101",6926,"Sabin2ref",6901,6951,"131815",5868.14
"23102",6976,"Sabin2ref",6951,7001,"131815",5574.82
"23103",7026,"Sabin2ref",7001,7051,"131815",5501.44
"23104",7076,"Sabin2ref",7051,7101,"131815",5324.96
"23105",7126,"Sabin2ref",7101,7151,"131815",5411.74
"23106",7176,"Sabin2ref",7151,7201,"131815",4767.14
"23107",7226,"Sabin2ref",7201,7251,"131815",3693.12
"23108",7276,"Sabin2ref",7251,7301,"131815",2662.3
"23109",7326,"Sabin2ref",7301,7351,"131815",1623.08
"23110",7376,"Sabin2ref",7351,7401,"131815",510.88
"23111",126,"Sabin2ref",101,151,"131816",544.86
"23112",176,"Sabin2ref",151,201,"131816",1831.7
"23113",226,"Sabin2ref",201,251,"131816",2895.46
"23114",276,"Sabin2ref",251,301,"131816",3551.18
"23115",326,"Sabin2ref",301,351,"131816",4352.54
"23116",376,"Sabin2ref",351,401,"131816",4648.28
"23117",426,"Sabin2ref",401,451,"131816",5020.18
"23118",476,"Sabin2ref",451,501,"131816",5098.44
"23119",526,"Sabin2ref",501,551,"131816",4744.94
"23120",576,"Sabin2ref",551,601,"131816",4838.68
"23121",626,"Sabin2ref",601,651,"131816",5114.12
"23122",676,"Sabin2ref",651,701,"131816",5198.28
"23123",726,"Sabin2ref",701,751,"131816",5416
"23124",776,"Sabin2ref",751,801,"131816",5368.34
"23125",826,"Sabin2ref",801,851,"131816",3905.26
"23126",876,"Sabin2ref",851,901,"131816",3715.54
"23127",926,"Sabin2ref",901,951,"131816",3958.94
"23128",976,"Sabin2ref",951,1001,"131816",4173.2
"23129",1026,"Sabin2ref",1001,1051,"131816",4407
"23130",1076,"Sabin2ref",1051,1101,"131816",4632.36
"23131",1126,"Sabin2ref",1101,1151,"131816",4543.84
"23132",1176,"Sabin2ref",1151,1201,"131816",4593.36
"23133",1226,"Sabin2ref",1201,1251,"131816",4682.42
"23134",1276,"Sabin2ref",1251,1301,"131816",4847.5
"23135",1326,"Sabin2ref",1301,1351,"131816",4890.86
"23136",1376,"Sabin2ref",1351,1401,"131816",5180.16
"23137",1426,"Sabin2ref",1401,1451,"131816",4990.76
"23138",1476,"Sabin2ref",1451,1501,"131816",5278.28
"23139",1526,"Sabin2ref",1501,1551,"131816",6032.54
"23140",1576,"Sabin2ref",1551,1601,"131816",6679.26
"23141",1626,"Sabin2ref",1601,1651,"131816",7204.6
"23142",1676,"Sabin2ref",1651,1701,"131816",8168.88
"23143",1726,"Sabin2ref",1701,1751,"131816",8630.8
"23144",1776,"Sabin2ref",1751,1801,"131816",8685.86
"23145",1826,"Sabin2ref",1801,1851,"131816",8503.2
"23146",1876,"Sabin2ref",1851,1901,"131816",8553.2
"23147",1926,"Sabin2ref",1901,1951,"131816",8032.18
"23148",1976,"Sabin2ref",1951,2001,"131816",7853.76
"23149",2026,"Sabin2ref",2001,2051,"131816",8390.36
"23150",2076,"Sabin2ref",2051,2101,"131816",8921.48
"23151",2126,"Sabin2ref",2101,2151,"131816",8897.22
"23152",2176,"Sabin2ref",2151,2201,"131816",8850.5
"23153",2226,"Sabin2ref",2201,2251,"131816",8390.3
"23154",2276,"Sabin2ref",2251,2301,"131816",7397.44
"23155",2326,"Sabin2ref",2301,2351,"131816",6097.82
"23156",2376,"Sabin2ref",2351,2401,"131816",5015.14
"23157",2426,"Sabin2ref",2401,2451,"131816",3957.2
"23158",2476,"Sabin2ref",2451,2501,"131816",3564.48
"23159",2526,"Sabin2ref",2501,2551,"131816",3270.44
"23160",2576,"Sabin2ref",2551,2601,"131816",3164.4
"23161",2626,"Sabin2ref",2601,2651,"131816",2955.46
"23162",2676,"Sabin2ref",2651,2701,"131816",3078.32
"23163",2726,"Sabin2ref",2701,2751,"131816",3233.52
"23164",2776,"Sabin2ref",2751,2801,"131816",3530.02
"23165",2826,"Sabin2ref",2801,2851,"131816",3659.2
"23166",2876,"Sabin2ref",2851,2901,"131816",3437.54
"23167",2926,"Sabin2ref",2901,2951,"131816",3358
"23168",2976,"Sabin2ref",2951,3001,"131816",3241.68
"23169",3026,"Sabin2ref",3001,3051,"131816",3152.76
"23170",3076,"Sabin2ref",3051,3101,"131816",3381.74
"23171",3126,"Sabin2ref",3101,3151,"131816",3559.76
"23172",3176,"Sabin2ref",3151,3201,"131816",3541.34
"23173",3226,"Sabin2ref",3201,3251,"131816",3563.22
"23174",3276,"Sabin2ref",3251,3301,"131816",5182.98
"23175",3326,"Sabin2ref",3301,3351,"131816",6573.72
"23176",3376,"Sabin2ref",3351,3401,"131816",7710.34
"23177",3426,"Sabin2ref",3401,3451,"131816",8674.6
"23178",3476,"Sabin2ref",3451,3501,"131816",9297.78
"23179",3526,"Sabin2ref",3501,3551,"131816",9047.16
"23180",3576,"Sabin2ref",3551,3601,"131816",9370.64
"23181",3626,"Sabin2ref",3601,3651,"131816",9625.16
"23182",3676,"Sabin2ref",3651,3701,"131816",9389.74
"23183",3726,"Sabin2ref",3701,3751,"131816",9094.48
"23184",3776,"Sabin2ref",3751,3801,"131816",8945.62
"23185",3826,"Sabin2ref",3801,3851,"131816",9214.4
"23186",3876,"Sabin2ref",3851,3901,"131816",9212.34
"23187",3926,"Sabin2ref",3901,3951,"131816",9212.6
"23188",3976,"Sabin2ref",3951,4001,"131816",8887.46
"23189",4026,"Sabin2ref",4001,4051,"131816",8182.18
"23190",4076,"Sabin2ref",4051,4101,"131816",7401.84
"23191",4126,"Sabin2ref",4101,4151,"131816",6990.52
"23192",4176,"Sabin2ref",4151,4201,"131816",7216.14
"23193",4226,"Sabin2ref",4201,4251,"131816",7384.16
"23194",4276,"Sabin2ref",4251,4301,"131816",7468.5
"23195",4326,"Sabin2ref",4301,4351,"131816",7037.9
"23196",4376,"Sabin2ref",4351,4401,"131816",7109.86
"23197",4426,"Sabin2ref",4401,4451,"131816",6975.28
"23198",4476,"Sabin2ref",4451,4501,"131816",6883.9
"23199",4526,"Sabin2ref",4501,4551,"131816",6882.96
"23200",4576,"Sabin2ref",4551,4601,"131816",7118.12
"23201",4626,"Sabin2ref",4601,4651,"131816",7280.52
"23202",4676,"Sabin2ref",4651,4701,"131816",7217.16
"23203",4726,"Sabin2ref",4701,4751,"131816",7084.96
"23204",4776,"Sabin2ref",4751,4801,"131816",6943.12
"23205",4826,"Sabin2ref",4801,4851,"131816",7055.26
"23206",4876,"Sabin2ref",4851,4901,"131816",7148.66
"23207",4926,"Sabin2ref",4901,4951,"131816",7497.2
"23208",4976,"Sabin2ref",4951,5001,"131816",7813.92
"23209",5026,"Sabin2ref",5001,5051,"131816",9293.12
"23210",5076,"Sabin2ref",5051,5101,"131816",10138.34
"23211",5126,"Sabin2ref",5101,5151,"131816",11463.04
"23212",5176,"Sabin2ref",5151,5201,"131816",12415.08
"23213",5226,"Sabin2ref",5201,5251,"131816",13406.1
"23214",5276,"Sabin2ref",5251,5301,"131816",13264.82
"23215",5326,"Sabin2ref",5301,5351,"131816",13395.04
"23216",5376,"Sabin2ref",5351,5401,"131816",13359.06
"23217",5426,"Sabin2ref",5401,5451,"131816",13372.2
"23218",5476,"Sabin2ref",5451,5501,"131816",13705.1
"23219",5526,"Sabin2ref",5501,5551,"131816",13912.38
"23220",5576,"Sabin2ref",5551,5601,"131816",13930.92
"23221",5626,"Sabin2ref",5601,5651,"131816",13528.88
"23222",5676,"Sabin2ref",5651,5701,"131816",12630.46
"23223",5726,"Sabin2ref",5701,5751,"131816",11322.9
"23224",5776,"Sabin2ref",5751,5801,"131816",9904.48
"23225",5826,"Sabin2ref",5801,5851,"131816",8023.94
"23226",5876,"Sabin2ref",5851,5901,"131816",7179.94
"23227",5926,"Sabin2ref",5901,5951,"131816",7170.5
"23228",5976,"Sabin2ref",5951,6001,"131816",7450.34
"23229",6026,"Sabin2ref",6001,6051,"131816",7702.4
"23230",6076,"Sabin2ref",6051,6101,"131816",7913.34
"23231",6126,"Sabin2ref",6101,6151,"131816",7975.72
"23232",6176,"Sabin2ref",6151,6201,"131816",7978.34
"23233",6226,"Sabin2ref",6201,6251,"131816",7806.96
"23234",6276,"Sabin2ref",6251,6301,"131816",7780.56
"23235",6326,"Sabin2ref",6301,6351,"131816",7926.06
"23236",6376,"Sabin2ref",6351,6401,"131816",8031.64
"23237",6426,"Sabin2ref",6401,6451,"131816",8034.6
"23238",6476,"Sabin2ref",6451,6501,"131816",8409.92
"23239",6526,"Sabin2ref",6501,6551,"131816",8204.72
"23240",6576,"Sabin2ref",6551,6601,"131816",8072.68
"23241",6626,"Sabin2ref",6601,6651,"131816",7700.76
"23242",6676,"Sabin2ref",6651,6701,"131816",7585.72
"23243",6726,"Sabin2ref",6701,6751,"131816",7558.5
"23244",6776,"Sabin2ref",6751,6801,"131816",7834.62
"23245",6826,"Sabin2ref",6801,6851,"131816",8140.14
"23246",6876,"Sabin2ref",6851,6901,"131816",8292.9
"23247",6926,"Sabin2ref",6901,6951,"131816",8389.38
"23248",6976,"Sabin2ref",6951,7001,"131816",7965.44
"23249",7026,"Sabin2ref",7001,7051,"131816",7938.56
"23250",7076,"Sabin2ref",7051,7101,"131816",7676.78
"23251",7126,"Sabin2ref",7101,7151,"131816",7732.04
"23252",7176,"Sabin2ref",7151,7201,"131816",6720.74
"23253",7226,"Sabin2ref",7201,7251,"131816",5251.62
"23254",7276,"Sabin2ref",7251,7301,"131816",3780.54
"23255",7326,"Sabin2ref",7301,7351,"131816",2357.22
"23256",7376,"Sabin2ref",7351,7401,"131816",746.94
"23257",126,"Sabin2ref",101,151,"131817",387.54
"23258",176,"Sabin2ref",151,201,"131817",1258.56
"23259",226,"Sabin2ref",201,251,"131817",1941.94
"23260",276,"Sabin2ref",251,301,"131817",2380.62
"23261",326,"Sabin2ref",301,351,"131817",2874.28
"23262",376,"Sabin2ref",351,401,"131817",2982.2
"23263",426,"Sabin2ref",401,451,"131817",3179.34
"23264",476,"Sabin2ref",451,501,"131817",3233.98
"23265",526,"Sabin2ref",501,551,"131817",2960.94
"23266",576,"Sabin2ref",551,601,"131817",3096.12
"23267",626,"Sabin2ref",601,651,"131817",3346.8
"23268",676,"Sabin2ref",651,701,"131817",3457.78
"23269",726,"Sabin2ref",701,751,"131817",3573.32
"23270",776,"Sabin2ref",751,801,"131817",3451.88
"23271",826,"Sabin2ref",801,851,"131817",2393.22
"23272",876,"Sabin2ref",851,901,"131817",2259.74
"23273",926,"Sabin2ref",901,951,"131817",2442.78
"23274",976,"Sabin2ref",951,1001,"131817",2612.6
"23275",1026,"Sabin2ref",1001,1051,"131817",2804.06
"23276",1076,"Sabin2ref",1051,1101,"131817",2990.36
"23277",1126,"Sabin2ref",1101,1151,"131817",2939.74
"23278",1176,"Sabin2ref",1151,1201,"131817",3038.18
"23279",1226,"Sabin2ref",1201,1251,"131817",3091.72
"23280",1276,"Sabin2ref",1251,1301,"131817",3192.1
"23281",1326,"Sabin2ref",1301,1351,"131817",3193.82
"23282",1376,"Sabin2ref",1351,1401,"131817",3378.54
"23283",1426,"Sabin2ref",1401,1451,"131817",3302.28
"23284",1476,"Sabin2ref",1451,1501,"131817",3524.5
"23285",1526,"Sabin2ref",1501,1551,"131817",4225.04
"23286",1576,"Sabin2ref",1551,1601,"131817",4802.32
"23287",1626,"Sabin2ref",1601,1651,"131817",5217.68
"23288",1676,"Sabin2ref",1651,1701,"131817",5961.2
"23289",1726,"Sabin2ref",1701,1751,"131817",6353.72
"23290",1776,"Sabin2ref",1751,1801,"131817",6469.44
"23291",1826,"Sabin2ref",1801,1851,"131817",6310.22
"23292",1876,"Sabin2ref",1851,1901,"131817",6337.02
"23293",1926,"Sabin2ref",1901,1951,"131817",5918.92
"23294",1976,"Sabin2ref",1951,2001,"131817",5738.76
"23295",2026,"Sabin2ref",2001,2051,"131817",6118.46
"23296",2076,"Sabin2ref",2051,2101,"131817",6534.06
"23297",2126,"Sabin2ref",2101,2151,"131817",6499.62
"23298",2176,"Sabin2ref",2151,2201,"131817",6472.22
"23299",2226,"Sabin2ref",2201,2251,"131817",6206.6
"23300",2276,"Sabin2ref",2251,2301,"131817",5448.02
"23301",2326,"Sabin2ref",2301,2351,"131817",4471.78
"23302",2376,"Sabin2ref",2351,2401,"131817",3683.36
"23303",2426,"Sabin2ref",2401,2451,"131817",2824.12
"23304",2476,"Sabin2ref",2451,2501,"131817",2504.08
"23305",2526,"Sabin2ref",2501,2551,"131817",2287.62
"23306",2576,"Sabin2ref",2551,2601,"131817",2239.22
"23307",2626,"Sabin2ref",2601,2651,"131817",2148.58
"23308",2676,"Sabin2ref",2651,2701,"131817",2220.2
"23309",2726,"Sabin2ref",2701,2751,"131817",2334.46
"23310",2776,"Sabin2ref",2751,2801,"131817",2572.92
"23311",2826,"Sabin2ref",2801,2851,"131817",2710.44
"23312",2876,"Sabin2ref",2851,2901,"131817",2576.78
"23313",2926,"Sabin2ref",2901,2951,"131817",2449.32
"23314",2976,"Sabin2ref",2951,3001,"131817",2317.12
"23315",3026,"Sabin2ref",3001,3051,"131817",2207.36
"23316",3076,"Sabin2ref",3051,3101,"131817",2392.62
"23317",3126,"Sabin2ref",3101,3151,"131817",2512.96
"23318",3176,"Sabin2ref",3151,3201,"131817",2519.24
"23319",3226,"Sabin2ref",3201,3251,"131817",2619.4
